progenetix	NCIT:C102872	Pharyngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx, NOS	C13;Carcinoma
progenetix	NCIT:C27694	EBV-related Burkitt lymphoma	pgx:icdom-96873	Burkitt lymphoma, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	C06;Burkitt Lymphoma
progenetix	NCIT:C27720	Pancreatic Neuroendocrine Tumor	pgx:icdom-81501	Pancreatic endocrine tumor, NOS	pgx:icdot-C25.9	Pancreas, NOS	Insuloma
progenetix	NCIT:C27720	Pancreatic Neuroendocrine Tumor	pgx:icdom-81503	Pancreatic endocrine tumor, malignant	pgx:icdot-C25.9	Pancreas, NOS	endocrine pancreatic tumor [Nonfunctional, metastasizing, metastasis]
progenetix	NCIT:C27722	Therapy-Related Myelodysplastic Syndrome	pgx:icdom-99873	Therapy-related myelodysplastic syndrome, NOS	pgx:icdot-C42.1	Bone marrow	Therapy-related myelodysplastic syndrome
progenetix	NCIT:C27753	Acute Myeloid Leukemia Not Otherwise Specified	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute myeloid leukemia
progenetix	NCIT:C27781	Myxoid Liposarcoma	pgx:icdom-88523	Myxoid liposarcoma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Liposarcoma, myxoid
progenetix	NCIT:C27816	Pigmented Nevus	pgx:icdom-87200	Pigmented nevus, NOS	pgx:icdot-C44.9	Skin, NOS	Benign nevus [Massons blue neuronevus]
progenetix	NCIT:C27838	Endometrial Serous Adenocarcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C54.9	Corpus uteri	Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma
progenetix	NCIT:C27839	Endometrial Endometrioid Adenocarcinoma, Secretory Variant	pgx:icdom-83823	Endometrioid adenocarcinoma, secretory variant	pgx:icdot-C54.1	Endometrium	Primary Tumor
progenetix	NCIT:C27884	Bladder Papillary Urothelial Neoplasm of Low Malignant Potential	pgx:icdom-81301	Papillary transitional cell neoplasm of low malignant potential	pgx:icdot-C67.0	Trigone of bladder	Urothelial papilloma
progenetix	NCIT:C27884	Bladder Papillary Urothelial Neoplasm of Low Malignant Potential	pgx:icdom-81301	Papillary transitional cell neoplasm of low malignant potential	pgx:icdot-C68.0	Urethra	Urothelial papilloma, NOS
progenetix	NCIT:C27892	Unclassified Renal Cell Carcinoma	pgx:icdom-80003	Neoplasm, malignant	pgx:icdot-C65.9	Renal pelvis	Unclassified Renal Cell Carcinoma
progenetix	NCIT:C27892	Unclassified Renal Cell Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C64.9	Kidney, NOS	unclassified Renal Cell Carcinoma
progenetix	NCIT:C27893	Sarcomatoid Renal Cell Carcinoma	pgx:icdom-83183	Renal cell carcinoma, sarcomatoid	pgx:icdot-C64.9	Kidney, NOS	clear cell renal carcinoma [cell line TK-10]
progenetix	NCIT:C27909	Mature T-Cell and NK-Cell Neoplasm	pgx:icdom-97023	Mature T-cell lymphoma, NOS	pgx:icdot-C77.9	Lymph node, NOS	Mature T and NK Neoplasms
progenetix	NCIT:C27910	Mature B-Cell Neoplasms	pgx:icdom-96713	Malignant lymphoma, lymphoplasmacytic	pgx:icdot-C77.9	Lymph node, NOS	Mature B-Cell Neoplasms
progenetix	NCIT:C27911	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	pgx:icdom-98233	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma	pgx:icdot-C42.4	Hematopoietic system, NOS	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
progenetix	NCIT:C27912	Therapy-Related Myeloid Neoplasm	pgx:icdom-99203	Therapy related myeloid neoplasm	pgx:icdot-C42.1	Bone marrow	Acute myeloid leukemia [Therapy-related myeloid neoplasms]
progenetix	NCIT:C28327	Endocervical Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C53.0	Endocervix	Endocervical Adenocarcinoma
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C17.9	Small intestine, NOS	Adenocarcinoma [colorectal]
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C22.0	Liver	adenocarcinoma [colorectal]
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C24.9	Biliary tract, NOS	biliary tract tumor [commom bile duct adenocarcinoma, adenocarcinoma, moderately differentiated]
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C26.0	Intestinal tract, NOS	Gastric adenocarcinoma
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C48.2	Peritoneum, NOS	ovarian carcinoma
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C49.4	Connective, subcutaneous and other soft tissues of abdomen	Primary Tumor
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C51.0	Labium majus	Adenocarcinoma
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C57.0	Fallopian tube	ovarian carcinoma
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C71.9	Brain, NOS	Prostate adenocarcinoma [metastasized, brain metastasis]
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Thyroid carcinoma [poorly differentiated]
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C77.9	Lymph node, NOS	Adenocarcinoma [lymph node]
progenetix	NCIT:C2852	Adenocarcinoma	pgx:icdom-84013	Apocrine adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C18.2	Ascending colon	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C18.7	Sigmoid colon	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.8	Overlapping lesion of lung	Primary Tumor
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Papillary serous adenocarcinoma
progenetix	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C67.1	Dome of bladder	Primary Tumor
progenetix	NCIT:C2855	Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C07.9	Parotid gland	pleomorphic adenoma
progenetix	NCIT:C2855	Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C08.9	Major salivary gland, NOS	Pleomorphic adenoma/adenomatous type [palatal gland]
progenetix	NCIT:C2855	Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C15.9	Esophagus, NOS	Adenoma [Pyloric gland adenoma in Barrett esophagus]
progenetix	NCIT:C2855	Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C56.9	Ovary	Ovarian adenoma
progenetix	NCIT:C2855	Adenoma	pgx:icdom-83800	Endometrioid adenoma, NOS	pgx:icdot-C56.9	Ovary	Endometrioid ovarian tumor
progenetix	NCIT:C2862	Primary Myelofibrosis	pgx:icdom-99613	Primary myelofibrosis	pgx:icdot-C42.1	Bone marrow	Idiopathic myelofibrosis
progenetix	NCIT:C2872	Refractory Anemia	pgx:icdom-99803	Refractory anemia	pgx:icdot-C42.1	Bone marrow	Refractory anemia
progenetix	NCIT:C2880	Ovarian Sertoli-Leydig Cell Tumor	pgx:icdom-86311	Sertoli-Leydig cell tumor of intermediate differentiation	pgx:icdot-C56.9	Ovary	Sertoli-Leydig Cell Tumor
progenetix	NCIT:C2897	Benign prostatic hyperplasia	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic tissue or reference)	pgx:icdot-C76.9	ill-defined	benign prostate hyperplasia [cell line BPH-1]
progenetix	NCIT:C2897	Benign prostatic hyperplasia	pgx:icdom-72000	Hyperplasia, NOS	pgx:icdot-C61.9	Prostate gland	Hyperplasia;C61
progenetix	NCIT:C2912	Burkitt Lymphoma	pgx:icdom-96873	Burkitt lymphoma, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Burkitt like lymphoma
progenetix	NCIT:C2912	Burkitt Lymphoma	pgx:icdom-96873	Burkitt lymphoma, NOS	pgx:icdot-C77.9	Lymph node, NOS	Burkitt lymphoma
progenetix	NCIT:C2916	Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C57.9	Female genital tract, NOS	Carcinoma
progenetix	NCIT:C2917	Carcinoma In Situ	pgx:icdom-80102	Carcinoma in situ, NOS	pgx:icdot-C50.9	Breast, NOS	carcinoma in situ [breast]
progenetix	NCIT:C2917	Carcinoma In Situ	pgx:icdom-80102	Carcinoma in situ, NOS	pgx:icdot-C62.9	Testis, NOS	Carcinoma in situ [testicular, adjacent to CIS without invasive elements]
progenetix	NCIT:C2919	Prostate Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C61.9	Prostate gland	Prostate adenocarcinoma [recurrent, hormon-refractory]
progenetix	NCIT:C2920	Malignant Skin Neoplasm	pgx:icdom-80003	Neoplasm, malignant	pgx:icdot-C44.9	Skin, NOS	blastic plasmacytoid dendritic cell neoplasm
progenetix	NCIT:C2921	Skin Basal Cell Carcinoma	pgx:icdom-80903	Basal cell carcinoma, NOS	pgx:icdot-C44.9	Skin, NOS	basal cell carcinoma [Arm, Superficial]
progenetix	NCIT:C2921	Skin Basal Cell Carcinoma	pgx:icdom-80903	Basal cell carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
progenetix	NCIT:C2921	Skin Basal Cell Carcinoma	pgx:icdom-80903	Basal cell carcinoma, NOS	pgx:icdot-C54.9	Corpus uteri	Primary Tumor
progenetix	NCIT:C2923	Bronchioloalveolar Carcinoma	pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
progenetix	NCIT:C2923	Bronchioloalveolar Carcinoma	pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
progenetix	NCIT:C2923	Bronchioloalveolar Carcinoma	pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	Bronchiolo-alveolar adenocarcinoma
progenetix	NCIT:C2923	Bronchioloalveolar carcinoma	pgx:icdom-82513	Alveolar adenocarcinoma	pgx:icdot-C34.9	Lung, NOS	Bronchioalveolar carcinoma [cell line NCI-H1650]
progenetix	NCIT:C2924	Ductal Breast Carcinoma In Situ	pgx:icdom-85002	Intraductal carcinoma, noninfiltrating, NOS	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma [breast, DCIS]
progenetix	NCIT:C2926	Lung Non-Small Cell Carcinoma	pgx:icdom-80463	Non-small cell carcinoma	pgx:icdot-C34.9	Lung, NOS	Non-Small Cell Lung Cancer
progenetix	NCIT:C2927	Papillary Carcinoma	pgx:icdom-80503	Papillary carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
progenetix	NCIT:C2927	Papillary Carcinoma	pgx:icdom-80503	Papillary carcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C00.9	Lip, NOS	Primary Tumor
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C09.9	Tonsil, NOS	Head and neck squamous cell carcinoma [Tonsil, stage II, T3N2M0]
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C13.9	Hypopharynx, NOS	Carcinoma [hypopharynx, stage T1N0M0]
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C14.0	Pharynx, NOS	Head and neck squamous cell carcinoma [Metastasis, T1N2cM0]
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C14.8	Overlapping lesion of lip, oral cavity and pharynx	Primary Tumor
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C21.9	anal canal and anus	Squamous Cell Carcinoma
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C23.9	Gallbladder	biliary tract tumor [gallbladder adenocarcinoma, squamous cell carcinoma]
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C32.1	Supraglottis	Primary Tumor
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C41.1	Mandible	Primary Tumor
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C55.9	Uterus, NOS	endometrial hyperplasia [high-grade carcinoma, squamous]
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C56.9	Ovary	Metastatic
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C61.9	Prostate gland	cervix squamous cell carcinoma [cell line ME-180]
progenetix	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C76.9	C06	oral squamous cell carcinoma
progenetix	NCIT:C2930	Transitional Cell Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C56.9	Ovary	Ovarian carcinoma [Transitional cell carcinoma]
progenetix	NCIT:C2930	Transitional Cell Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C68.0	Urethra	Urothelial carcinoma
progenetix	NCIT:C2945	Chondroblastoma	pgx:icdom-92300	Chondroblastoma, NOS	pgx:icdot-C41.9	Bone, NOS	Chondroblastoma
progenetix	NCIT:C2946	Chondrosarcoma	pgx:icdom-92203	Chondrosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	Chondrosarcoma [grade I, femur]
progenetix	NCIT:C2946	Chondrosarcoma	pgx:icdom-92203	Chondrosarcoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Chondrosarcoma
progenetix	NCIT:C2946	Chondrosarcoma	pgx:icdom-92203	Chondrosarcoma, NOS	pgx:icdot-C80.9	Unknown primary site	Chondrosarcoma, NOS
progenetix	NCIT:C2947	Chordoma	pgx:icdom-93703	Chordoma, NOS	pgx:icdot-C41.9	Bone, NOS	Chordoma [recurrent]
progenetix	NCIT:C2947	Chordoma	pgx:icdom-93703	Chordoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Chordoma [Sacrococcygeal region]
progenetix	NCIT:C2947	Chordoma	pgx:icdom-93703	Chordoma, NOS	pgx:icdot-C72.0	Spinal cord	Chordoma
progenetix	NCIT:C2948	Choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C20.9	Rectum, NOS	Rectal adenocarcinoma with choriocarcinomatous differentiation [choriocarcinomatous part]
progenetix	NCIT:C2948	Choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C38.3	Mediastinum, NOS	mediastinal germ cell tumor [chorioncarcinoma, stage IV]
progenetix	NCIT:C2948	Choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Choriocarcinoma
progenetix	NCIT:C2948	Choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C76.9	ill-defined	Choriocarcinoma
progenetix	NCIT:C2955	Colorectal carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C18.9	Colon, NOS	Colorectal carcinoma [cell line Hs 675.T]
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C01.9	Base of tongue, NOS	adenoid cystic carcinomas [tongue base, grade II, stage IV A]
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C06.9	Mouth, NOS	adenoid cystic carcinomas [maxilla, grade I, stage III]
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C10.9	Oropharynx, NOS	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C11.9	Nasopharynx, NOS	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C25.9	Pancreas, NOS	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C30.1	Middle ear	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C30.9	nasal cavity including nasal cartilage	adenoid cystic carcinomas [nasal septum, grade II, stage II]
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C32.9	Larynx, NOS	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C34.9	Lung, NOS	adenoid cystic carcinomas [bronchus, grade II, stage I A]
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C37.9	Thymus	thymic neoplasms with ACC-like features
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C41.0	Bones of skull and face and associated joints	adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C41.9	Bone, NOS	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C64.9	Kidney, NOS	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C69.0	Conjunctiva	Adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C69.6	Orbit, NOS	adenoid cystic carcinoma
progenetix	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C69.9	Eye, NOS	adenoid cystic carcinomas [lacrimal gland, grade III, stage T2NOMO]
progenetix	NCIT:C2973	Mucinous Cystadenoma	pgx:icdom-84800	Mucinous adenoma	pgx:icdot-C56.9	Ovary	Benign mucinous ovarian tumour
progenetix	NCIT:C2996	Dysgerminoma	pgx:icdom-90603	Dysgerminoma	pgx:icdot-C56.9	Ovary	Dysgerminoma
progenetix	NCIT:C2996	Dysgerminoma	pgx:icdom-90603	Dysgerminoma	pgx:icdot-C62.9	Testis, NOS	germ cell tumor [testicular]
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C34.9	Lung, NOS	yolk sac tumour
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C38.3	Mediastinum, NOS	germ cell tumor [yolk sac tumor]
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C41.9	Bone, NOS	germ cell tumor [yolk sac tumor]
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C55.9	Uterus, NOS	germ cell tumor [yolk sac tumor]
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C62.9	Testis, NOS	Primary Tumor
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C71.9	Brain, NOS	CNS germ cell tumor [yolk sac tumor ]
progenetix	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C75.3	Pineal gland	CNS germ cell tumor [yolk sac tumor]
progenetix	NCIT:C3017	Ependymoma	pgx:icdom-93913	Ependymoma, NOS	pgx:icdot-C71.0	Cerebrum	ependymoma [WHO grade II; Supratentorial]
progenetix	NCIT:C3017	Ependymoma	pgx:icdom-93913	Ependymoma, NOS	pgx:icdot-C71.5	Ventricle, NOS	Ependymoma
progenetix	NCIT:C3017	Ependymoma	pgx:icdom-93913	Ependymoma, NOS	pgx:icdot-C71.6	Cerebellum, NOS	Ependymoma [4th ventricle]
progenetix	NCIT:C3017	Ependymoma	pgx:icdom-93913	Ependymoma, NOS	pgx:icdot-C71.7	Brain stem	ependymoma [Medulla]
progenetix	NCIT:C3017	Ependymoma	pgx:icdom-93913	Ependymoma, NOS	pgx:icdot-C71.9	Brain, NOS	Ependymoma [temporal]
progenetix	NCIT:C3017	Ependymoma	pgx:icdom-93913	Ependymoma, NOS	pgx:icdot-C72.0	Spinal cord	ependymoma [Conus]
progenetix	NCIT:C3041	Fibroma	pgx:icdom-88100	Fibroma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Fibromatosis
progenetix	NCIT:C3043	Fibrosarcoma	pgx:icdom-88103	Fibrosarcoma, NOS	pgx:icdot-C48.9	retroperitoneum and peritoneum	adult fibrosarcoma [grade 2, retroperitoneum]
progenetix	NCIT:C3043	Fibrosarcoma	pgx:icdom-88103	Fibrosarcoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	adult fibrosarcoma [grade 1, head]
progenetix	NCIT:C3049	Ganglioneuroma	pgx:icdom-94900	Ganglioneuroma	pgx:icdot-C47.9	Autonomic nervous system, NOS	Ganglioneuroma
progenetix	NCIT:C3049	Ganglioneuroma	pgx:icdom-94900	Ganglioneuroma	pgx:icdot-C72.9	Nervous system, NOS	Ganglioneuroma [Abdominal]
progenetix	NCIT:C3050	Gastrin-Producing Neuroendocrine Tumor	pgx:icdom-81531	Gastrinoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	endocrine pancreatic tumor [Gastrinoma]
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.0	Cerebrum	Glioblastoma
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.2	Temporal lobe	Primary Tumor
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.3	Parietal lobe	glioblastoma [parietal lobe]
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.4	Occipital lobe	Primary Tumor
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.5	Ventricle, NOS	Glioblastoma
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.6	Cerebellum, NOS	Glioblastoma
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.7	Brain stem	Glioblastoma
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.8	Overlapping lesion of brain	Primary Tumor
progenetix	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma, NOS	pgx:icdot-C71.9	Brain, NOS	Glioblastoma
